ITEM,MEDICAMENTO,LOCAL_DE_DISPENSACAO,DISTRITAIS,DISTRITAL TANCREDO NEVES,DISTRITAL WILSON PAULO NOAL,FARMÁCIAS DISTRITAIS,MUNICIPAL,POPULAR,UBS,CID,INFORMAÇÕES ADICIONAIS
,Acetazolamida 250 mg (comprimido),,,,,,,,,H40.4,Glaucoma secundário a inflamação ocular
,Acetazolamida 250 mg (comprimido),,,,,,,,,H40.5,Glaucoma secundário a outros transtornos do olho
,Acetazolamida 250 mg (comprimido),,,,,,,,,H40.6,Glaucoma secundário a drogas
,Acetazolamida 250 mg (comprimido),,,,,,,,,H40.8,Outro glaucoma
,Acetazolamida 250 mg (comprimido),,,,,,,,,Q15.0,Glaucoma congênito
,Ácido nicotínico 500 mg (comprimido de liberação prolongada),,,,,,,,,H40.1,Glaucoma primário de ângulo aberto
,Ácido nicotínico 500 mg (comprimido de liberação prolongada),,,,,,,,,H40.2,Glaucoma primário de ângulo fechado
,Ácido nicotínico 500 mg (comprimido de liberação prolongada),,,,,,,,,H40.3,Glaucoma secundário a traumatismo ocular
,Ácido nicotínico 500 mg (comprimido de liberação prolongada),,,,,,,,,H40.4,Glaucoma secundário a inflamação ocular
,Ácido nicotínico 500 mg (comprimido de liberação prolongada),,,,,,,,,H40.5,Glaucoma secundário a outros transtornos do olho
,Ácido nicotínico 500 mg (comprimido de liberação prolongada),,,,,,,,,H40.6,Glaucoma secundário a drogas
,Ácido nicotínico 500 mg (comprimido de liberação prolongada),,,,,,,,,H40.8,Outro glaucoma
,Ácido nicotínico 500 mg (comprimido de liberação prolongada),,,,,,,,,Q15.0,Glaucoma congênito
,ÁCIDO URSODESOXICÓLICO 50 MG (COMPRIMIDO) ,,,,,,,,,K74.3,Cirrose biliar primária
,ÁCIDO URSODESOXICÓLICO 150 MG (COMPRIMIDO) ,,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,ÁCIDO URSODESOXICÓLICO 150 MG (COMPRIMIDO) ,,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,ÁCIDO URSODESOXICÓLICO 150 MG (COMPRIMIDO) ,,,,,,,,,E84.8,Fibrose cística com outras manifestações
,ÁCIDO URSODESOXICÓLICO 150 MG (COMPRIMIDO) ,,,,,,,,,K74.3,Cirrose biliar primária
,ÁCIDO URSODESOXICÓLICO 150 MG (COMPRIMIDO) ,,,,,,,,,K75.4,Hepatite autoimune
,ÁCIDO URSODESOXICÓLICO 150 MG (COMPRIMIDO) ,,,,,,,,,Z94.4,Figado transplantado
,ÁCIDO URSODESOXICÓLICO 300 MG (COMPRIMIDO),,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,ÁCIDO URSODESOXICÓLICO 300 MG (COMPRIMIDO),,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,ÁCIDO URSODESOXICÓLICO 300 MG (COMPRIMIDO),,,,,,,,,E84.8,Fibrose cística com outras manifestações
,ÁCIDO URSODESOXICÓLICO 300 MG (COMPRIMIDO),,,,,,,,,K74.3,Cirrose biliar primária
,ÁCIDO URSODESOXICÓLICO 300 MG (COMPRIMIDO),,,,,,,,,K75.4,Hepatite autoimune
,ÁCIDO URSODESOXICÓLICO 300 MG (COMPRIMIDO),,,,,,,,,Z94.4,Figado transplantado
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M80.0,Osteoporose pós-menopáusica com fratura patológica
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M80.1,Osteoporose pós-ooforectomia com fratura patológica
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M80.2,Osteoporose de desuso com fratura patológica
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M80.3,Osteoporose por má absorção pós-cirúrgica com fratura patológica
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M80.4,Osteoporose provocada por drogas com fratura patológica
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M80.5,Osteoporose idiopática com fratura patológica
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M80.8,Outras osteoporoses com fratura patológica
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M81.0 – Osteoporose pós,menopáusica
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M81.1,Osteoporose pós-ooforectomia
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M81.2,Osteoporose de desuso
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M81.3,Osteoporose devido à má absorção pós-cirúrgica
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M81.4,Osteoporose causada por drogas
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M81.5,Osteoporose idiopática
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M81.6,Osteoporose localizada [Lequesne]
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M81.8,Outras osteoporoses
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M82.0,Osteoporose na mielomatose múltipla (C90.0+)
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M82.1,Osteoporose em distúrbios endócrinos (E00-E34+)
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M82.8,Osteoporose em outras doenças comuns em outra parte
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M85.8,Outros transtornos especificados da densidade e da estrutura óssea
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M88.0,Doença de Paget do crânio
,ÁCIDO ZOLEDRÔNICO 5MG/100ML (FRASCO DE 100ML),,,,,,,,,M88.8,Doença de Paget de outros ossos
,ACITRETINA 10 MG (CÁPSULA),,,,,,,,,L40.0,Psoríase vulgar
,ACITRETINA 10 MG (CÁPSULA),,,,,,,,,L40.1,Psoríase pustulosa generalizada
,ACITRETINA 10 MG (CÁPSULA),,,,,,,,,L40.4,Psoríase gutata
,ACITRETINA 10 MG (CÁPSULA),,,,,,,,,L40.8,Outras formas de psoríase
,ACITRETINA 10 MG (CÁPSULA),,,,,,,,,L44.0,Pitiríase rubra pilar
,ACITRETINA 10 MG (CÁPSULA),,,,,,,,,Q80.0,Ictiose vulgar
,ACITRETINA 10 MG (CÁPSULA),,,,,,,,,Q80.1,Ictiose ligada ao cromossomo X
,ACITRETINA 10 MG (CÁPSULA),,,,,,,,,Q80.2,Lamelar ictiose
,ACITRETINA 10 MG (CÁPSULA),,,,,,,,,Q80.3,Eritrodermia ictiosiforme bulhosa congênita
,ACITRETINA 10 MG (CÁPSULA),,,,,,,,,Q80.8,Outras ictioses congênitas
,ACITRETINA 10 MG (CÁPSULA),,,,,,,,,Q80.9,Ictio congênita não especificada
,ACITRETINA 10 MG (CÁPSULA),,,,,,,,,Q82.8,Outras malformações congênitos especificadas da pele
,ACITRETINA 25 MG (CÁPSULA),,,,,,,,,L40.0,Psoríase vulgar
,ACITRETINA 25 MG (CÁPSULA),,,,,,,,,L40.1,Psoríase pustulosa generalizada
,ACITRETINA 25 MG (CÁPSULA),,,,,,,,,L40.4,Psoríase gutata
,ACITRETINA 25 MG (CÁPSULA),,,,,,,,,L40.8,Outras formas de psoríase
,ACITRETINA 25 MG (CÁPSULA),,,,,,,,,L44.0,Pitiríase rubra pilar
,ACITRETINA 25 MG (CÁPSULA),,,,,,,,,Q80.0,Ictiose vulgar
,ACITRETINA 25 MG (CÁPSULA),,,,,,,,,Q80.1,Ictiose ligada ao cromossomo X
,ACITRETINA 25 MG (CÁPSULA),,,,,,,,,Q80.2,Lamelar ictiose
,ACITRETINA 25 MG (CÁPSULA),,,,,,,,,Q80.3,Eritrodermia ictiosiforme bulhosa congênita
,ACITRETINA 25 MG (CÁPSULA),,,,,,,,,Q80.8,Outras ictioses congênitas
,ACITRETINA 25 MG (CÁPSULA),,,,,,,,,Q80.9,Ictio congênita não especificada
,ACITRETINA 25 MG (CÁPSULA),,,,,,,,,Q82.8,Outras malformações congênitos especificadas da pele
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,H15.0,Esclerito
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,H20.1,Iridociclite crônica
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,H30.1,Inflamação corrorretiniana disseminada
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,H30.2,Ciclite posterior
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,H30.8,Outras inflamações coriorretinianas
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,K50.0,Doença de Crohn do intestino delgado
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,K50.1,Doença de Crohn do Intestino Grosso
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,K50.8,Outra forma de doença de Crohn
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,L40.0,Psoríase vulgar
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,L40.1,Psoríase pustulosa generalizada
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,L40.4,Psoríase gutata
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,L40.8,Outras formas de psoríase
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,L73.2,Hidradenita supurativa
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M05.0,Síndrome de Felty
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M05.1,Doença reumatóide da respiração (J99.0*)
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M05.2,Vasculite reumatóide
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M05.3,Artrite reumatóide com comprometimento de outros órgãos e sistemas
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M05.8,Outras artrites reumatóides soro-positivas
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M06.0,Artrite reumatóide soro-negativa
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M06.8,Outras artrites reumatóides especificadas
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M07.0,Artropatia psoriásica interfalangiana distal
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M07.2,Espondilite psoriásica
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M07.3,Outras artropatias psoriásicas
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M08.0,Artrite reumatóide juvenil
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M08.1,Espondilita ancilosante juvenil
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M08.2,Artrite juvenil com início sistêmico
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M08.3,Poliartrite juvenil (soro-negativa)
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M08.4,Artrite juvenil pauciarticular
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M08.8,Outras artrites juvenis
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M08.9,Artrite juvenil não especificada
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M45,Espondilite ancilosante
,ADALIMUMABE 40MG SOL INJ ,,,,,,,,,M46.8,Outras espondilopatias inflamatórias especificadas
,"ALENTUZUMABE 10 MG/ML SOLUÇÃO INJETÁVEL (FRASCO-AMPOLA CONTENDO 1,2 ML) frasco ampola",,,,,,,,,G35,Esclerose múltipla
,ALFA-ALGLICOSIDASE ÁCIDA 50MG (FRASCO-AMPOLA) FRASCO AMPOLA,,,,,,,,,E74.0,Doença de depósito de glicogênio
,"ALFADORNASE 2,5 MG (SOL INALAÇÃO) ampola",,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,"ALFADORNASE 2,5 MG (SOL INALAÇÃO) ampola",,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,"ALFADORNASE 2,5 MG (SOL INALAÇÃO) ampola",,,,,,,,,E84.8,Fibrose cística com outras manifestações
,"ALFADORNASE 2,5 MG (SOL INALAÇÃO) ampola",,,,,,,,,E84,Fibrose cística
,ALFAELOSULFASE 1 MG/ML SOLUÇÃO INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,E76.2,Outras mucopolissacaridoses
,ALFAEPOETINA 1.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.0 – Anemia falciforme com crise,
,ALFAEPOETINA 1.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.1,Anemia falciforme sem crise
,ALFAEPOETINA 1.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.2,Transtornos falciformes heterozigóticos duplos
,ALFAEPOETINA 1.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,N18.0,Doença renal em estágio final
,ALFAEPOETINA 1.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,N18.8,Outra insuficiência renal crônica
,ALFAEPOETINA 1.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,Z94.8,Outros órgãos e tecidos transplantados
,ALFAEPOETINA 2.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.0 – Anemia falciforme com crise,
,ALFAEPOETINA 2.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.1,Anemia falciforme sem crise
,ALFAEPOETINA 2.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.2,Transtornos falciformes heterozigóticos duplos
,ALFAEPOETINA 2.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,N18.0,Doença renal em estágio final
,ALFAEPOETINA 2.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,N18.8,Outra insuficiência renal crônica
,ALFAEPOETINA 2.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,Z94.8,Outros órgãos e tecidos transplantados
,ALFAEPOETINA 3.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.0 – Anemia falciforme com crise,
,ALFAEPOETINA 3.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.1,Anemia falciforme sem crise
,ALFAEPOETINA 3.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.2,Transtornos falciformes heterozigóticos duplos
,ALFAEPOETINA 3.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,N18.0,Doença renal em estágio final
,ALFAEPOETINA 3.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,N18.8,Outra insuficiência renal crônica
,ALFAEPOETINA 3.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,Z94.8,Outros órgãos e tecidos transplantados
,ALFAEPOETINA 4.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.0 – Anemia falciforme com crise,
,ALFAEPOETINA 4.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.1,Anemia falciforme sem crise
,ALFAEPOETINA 4.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.2,Transtornos falciformes heterozigóticos duplos
,ALFAEPOETINA 4.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,N18.0,Doença renal em estágio final
,ALFAEPOETINA 4.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,N18.8,Outra insuficiência renal crônica
,ALFAEPOETINA 4.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,Z94.8,Outros órgãos e tecidos transplantados
,ALFAEPOETINA 10.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D46.0,Anemia refratária sem sideroblastos
,ALFAEPOETINA 10.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D46.1,Anemia refratária com sideroblastos
,ALFAEPOETINA 10.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D46.4,"Anemia refrataria, não especificada"
,ALFAEPOETINA 10.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D46.7,Outras síndromes mielodisplásicas
,ALFAEPOETINA 10.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.0 – Anemia falciforme com crise,
,ALFAEPOETINA 10.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.1,Anemia falciforme sem crise
,ALFAEPOETINA 10.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D57.2,Transtornos falciformes heterozigóticos duplos
,ALFAEPOETINA 10.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,N18.0,Doença renal em estágio final
,ALFAEPOETINA 10.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,N18.8,Outra insuficiência renal crônica
,ALFAEPOETINA 10.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,Z94.8,Outros órgãos e tecidos transplantados
,ALFAGALSIDASE 1MG/ML (FRASCO AMPOLA),,,,,,,,,E75.2,Outras esfingolipidoses
,ALFAINTERFERONA 2B 3.000.000 UI INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,D18.0,Hemangioma de qualquer localização
,ALFATALIGLICERASE 200 U INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,E75.2,Outras esfingolipidoses
,ALFAVELAGLICERASE 400 U INJETÁVEL (FRASCO-AMPOLA),,,,,,,,,E75.2,Outras esfingolipidoses
,ALFAVESTRONIDASE 10MG SOL INJ,,,,,,,,,E76.2,Outras esfingolipidoses
,"AMANTADINA 100 MG (COMPRIMIDO)
",,,,,,,,,G20,Doença de Parkinson
,AMBRISENTANA 5 MG (COMPRIMIDO REVESTIDO),,,,,,,,,I27.0,Hipertensão pulmonar primária
,AMBRISENTANA 5 MG (COMPRIMIDO REVESTIDO),,,,,,,,,I27.8,Outras doenças pulmonares do coração especificadas
,AMBRISENTANA 5 MG (COMPRIMIDO REVESTIDO),,,,,,,,,I27.2,Outra hipertensão pulmonar secundária
,AMBRISENTANA 10 MG (COMPRIMIDO REVESTIDO),,,,,,,,,I27.0,Hipertensão pulmonar primária
,AMBRISENTANA 10 MG (COMPRIMIDO REVESTIDO),,,,,,,,,I27.8,Outras doenças pulmonares do coração especificadas
,AMBRISENTANA 10 MG (COMPRIMIDO REVESTIDO),,,,,,,,,I27.2,Outra hipertensão pulmonar secundária
,AMICACINA 125 MG/ML (FRASCO-AMPOLA),,,,,,,,,*Componente especial,
,AMICACINA 250 MG/ML (FRASCO-AMPOLA),,,,,,,,,*Componente especial,
,AMOXICILINA 50 MG/ML (SUSPENSÃO ORAL),,,,,,,,,*Componente especial,
,AMOXICILINA 500 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,AMOXICILINA 500 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,AMOXICILINA 500 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84.8,Fibrose cística com outras manifestações
,AMOXICILINA 500 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84.9,Fibrose cística não especificada
,AMOXICILINA 500 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84,Fibrose cística
,"AMOXICILINA + CLAVULANATO DE POTÁSSIO 50 MG + 12,5 MG/ML (SUSPENSÃO ORAL)",,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,"AMOXICILINA + CLAVULANATO DE POTÁSSIO 50 MG + 12,5 MG/ML (SUSPENSÃO ORAL)",,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,"AMOXICILINA + CLAVULANATO DE POTÁSSIO 50 MG + 12,5 MG/ML (SUSPENSÃO ORAL)",,,,,,,,,E84.8,Fibrose cística com outras manifestações
,"AMOXICILINA + CLAVULANATO DE POTÁSSIO 50 MG + 12,5 MG/ML (SUSPENSÃO ORAL)",,,,,,,,,E84.9,Fibrose cística não especificada
,"AMOXICILINA + CLAVULANATO DE POTÁSSIO 50 MG + 12,5 MG/ML (SUSPENSÃO ORAL)",,,,,,,,,E84,Fibrose cística
,"AMOXICILINA + CLAVULANATO DE POTÁSSIO 80 MG + 11,4 MG/ML (SUSPENSÃO ORAL)",,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,"AMOXICILINA + CLAVULANATO DE POTÁSSIO 80 MG + 11,4 MG/ML (SUSPENSÃO ORAL)",,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,"AMOXICILINA + CLAVULANATO DE POTÁSSIO 80 MG + 11,4 MG/ML (SUSPENSÃO ORAL)",,,,,,,,,E84.8,Fibrose cística com outras manifestações
,"AMOXICILINA + CLAVULANATO DE POTÁSSIO 80 MG + 11,4 MG/ML (SUSPENSÃO ORAL)",,,,,,,,,E84.9,Fibrose cística não especificada
,"AMOXICILINA + CLAVULANATO DE POTÁSSIO 80 MG + 11,4 MG/ML (SUSPENSÃO ORAL)",,,,,,,,,E84,Fibrose cística
,AMOXICILINA 500 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,AMOXICILINA 500 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,AMOXICILINA 500 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84.8,Fibrose cística com outras manifestações
,AMOXICILINA 500 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84.9,Fibrose cística não especificada
,AMOXICILINA 500 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84,Fibrose cística
,AMOXICILINA 875 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84.0,Fibrose cística com manifestações pulmonares
,AMOXICILINA 875 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84.1,Fibrose cística com manifestações intestinais
,AMOXICILINA 875 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84.8,Fibrose cística com outras manifestações
,AMOXICILINA 875 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84.9,Fibrose cística não especificada
,AMOXICILINA 875 MG + CLAVULANATO DE POTÁSSIO 125 MG (COMPRIMIDO),,,,,,,,,E84,Fibrose cística
,AMOXICILINA 500MG + CLARITROMICINA 500MG + ESOMEPRAZOL 20MG (56+28+42),,,,,,,,,*Componente estratégico,
,ATORVASTATINA 10 MG (COMPRIMIDO),,,,,,,,,E78.0,Hipercolesterolemia pura
,ATORVASTATINA 10 MG (COMPRIMIDO),,,,,,,,,E78.1,Hiperglicridemia pura
,ATORVASTATINA 10 MG (COMPRIMIDO),,,,,,,,,E78.2,Hiperlipidemia mista
,ATORVASTATINA 10 MG (COMPRIMIDO),,,,,,,,,E78.3,Hiperquilomicronemia
,ATORVASTATINA 10 MG (COMPRIMIDO),,,,,,,,,E78.4,Outras hiperlipidemias
,ATORVASTATINA 10 MG (COMPRIMIDO),,,,,,,,,E78.5,Hiperlipidemia não especificada
,ATORVASTATINA 10 MG (COMPRIMIDO),,,,,,,,,E78.6,Deficiências de lipoproteínas
,ATORVASTATINA 10 MG (COMPRIMIDO),,,,,,,,,E78.8,Outros distúrbios do metabolismo das lipoproteínas
,ATORVASTATINA 20 MG (COMPRIMIDO),,,,,,,,,E78.0,Hipercolesterolemia pura
,ATORVASTATINA 20 MG (COMPRIMIDO),,,,,,,,,E78.1,Hiperglicridemia pura
,ATORVASTATINA 20 MG (COMPRIMIDO),,,,,,,,,E78.2,Hiperlipidemia mista
,ATORVASTATINA 20 MG (COMPRIMIDO),,,,,,,,,E78.3,Hiperquilomicronemia
,ATORVASTATINA 20 MG (COMPRIMIDO),,,,,,,,,E78.4,Outras hiperlipidemias
,ATORVASTATINA 20 MG (COMPRIMIDO),,,,,,,,,E78.5,Hiperlipidemia não especificada
,ATORVASTATINA 20 MG (COMPRIMIDO),,,,,,,,,E78.6,Deficiências de lipoproteínas
,ATORVASTATINA 20 MG (COMPRIMIDO),,,,,,,,,E78.8,Outros distúrbios do metabolismo das lipoproteínas
,ATORVASTATINA 40 MG (COMPRIMIDO),,,,,,,,,E78.0,Hipercolesterolemia pura
,ATORVASTATINA 40 MG (COMPRIMIDO),,,,,,,,,E78.1,Hiperglicridemia pura
,ATORVASTATINA 40 MG (COMPRIMIDO),,,,,,,,,E78.2,Hiperlipidemia mista
,ATORVASTATINA 40 MG (COMPRIMIDO),,,,,,,,,E78.3,Hiperquilomicronemia
,ATORVASTATINA 40 MG (COMPRIMIDO),,,,,,,,,E78.4,Outras hiperlipidemias
,ATORVASTATINA 40 MG (COMPRIMIDO),,,,,,,,,E78.5,Hiperlipidemia não especificada
,ATORVASTATINA 40 MG (COMPRIMIDO),,,,,,,,,E78.6,Deficiências de lipoproteínas
,ATORVASTATINA 40 MG (COMPRIMIDO),,,,,,,,,E78.8,Outros distúrbios do metabolismo das lipoproteínas
,ATORVASTATINA 80 MG (COMPRIMIDO),,,,,,,,,E78.0,Hipercolesterolemia pura
,ATORVASTATINA 80 MG (COMPRIMIDO),,,,,,,,,E78.1,Hiperglicridemia pura
,ATORVASTATINA 80 MG (COMPRIMIDO),,,,,,,,,E78.2,Hiperlipidemia mista
,ATORVASTATINA 80 MG (COMPRIMIDO),,,,,,,,,E78.3,Hiperquilomicronemia
,ATORVASTATINA 80 MG (COMPRIMIDO),,,,,,,,,E78.4,Outras hiperlipidemias
,ATORVASTATINA 80 MG (COMPRIMIDO),,,,,,,,,E78.5,Hiperlipidemia não especificada
,ATORVASTATINA 80 MG (COMPRIMIDO),,,,,,,,,E78.6,Deficiências de lipoproteínas
,ATORVASTATINA 80 MG (COMPRIMIDO),,,,,,,,,E78.8,Outros distúrbios do metabolismo das lipoproteínas
,AZATIOPRINA 50 MG (COMPRIMIDO),,,,,,,,,D69.3,Púrpura trombocitopênica idiopática
,AZATIOPRINA 50 MG (COMPRIMIDO),,,,,,,,,G35,Esclerose múltipla
,AZATIOPRINA 50 MG (COMPRIMIDO),,,,,,,,,G70.0,Miastenia grave
,AZATIOPRINA 50 MG (COMPRIMIDO),,,,,,,,,G70.2,Miastenia congênita e do desenvolvimento
,AZATIOPRINA 50 MG (COMPRIMIDO),,,,,,,,,H15.0,Esclerito
,AZATIOPRINA 50 MG (COMPRIMIDO),,,,,,,,,H20.1,Iridociclite crônica
,AZATIOPRINA 50 MG (COMPRIMIDO),,,,,,,,,H30.1,Inflamação corrorretiniana disseminada
,AZATIOPRINA 50 MG (COMPRIMIDO),,,,,,,,,H30.2,Ciclite posterior
,AZATIOPRINA 50 MG (COMPRIMIDO),,,,,,,,,H30.8,Outras inflamações coriorretinianas
,AZATIOPRINA 50 MG (COMPRIMIDO),,,,,,,,,K50.0,Doença de Crohn do intestino delgado
,AZATIOPRINA 50 MG (COMPRIMIDO),,,,,,,,,K50.1,Doença de Crohn do Intestino Grosso
